Species,Population,Latitude,Longitude,Year_start,Year_end,Temperature,Vial,Replicate,Sex,Wing_area,Wing_shape,Wing_vein,Asymmetry_wing_area,Asymmetry_wing_shape,Asymmetry_wing_vein
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,8,1,female,1.08,2.329,2.324,0.019,0.04,0.091
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,8,1,male,0.883,2.289,2.261,0.003,0.03,0.081
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,8,2,female,0.931,2.309,2.515,0.023,0.035,0.126
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,8,2,male,0.89,2.219,2.433,0.019,0.063,0.034
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,8,3,female,1.074,2.361,2.492,0.013,0.07,0.074
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,8,3,male,0.846,2.229,2.815,0.031,0.001,0.222
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,9,1,female,1.053,2.248,2.554,0.026,0.027,0.051
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,9,1,male,0.848,2.194,2.367,0.018,0.044,0.01
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,9,2,female,1.056,2.271,2.546,0.004,0.016,0.064
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,9,2,male,0.937,2.213,2.486,0.012,0.068,0.071
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,9,3,female,1.041,2.228,2.537,0.017,0,0.048
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,9,3,male,0.916,2.208,2.481,0.009,0.05,0.051
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,10,1,female,1.081,2.294,2.573,0.015,0.025,0.033
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,10,1,male,0.857,2.305,2.561,0.028,0.059,0.105
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,10,2,female,1.004,2.271,2.474,0.021,0.055,0.181
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,10,2,male,0.941,2.253,2.634,0.041,0.021,0.065
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,10,3,female,1.105,2.299,2.454,0.028,0.031,0.11
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,10,3,male,0.826,2.256,2.472,0.022,0.061,0.108
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,1,1,female,0.934,2.307,2.546,0.005,0.019,0.116
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,1,1,male,0.735,2.22,2.625,0.003,0.008,0.107
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,1,2,female,0.837,2.317,2.699,0.018,0.037,0.022
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,1,2,male,0.698,2.364,2.385,0.045,0.003,0.301
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,1,3,male,0.771,2.231,2.537,0.022,0.005,0.109
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,2,1,female,0.851,2.321,2.504,0.004,0.061,0.309
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,2,1,male,0.812,2.254,2.672,0.03,0.045,0.168
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,2,2,female,0.86,2.248,2.614,0.004,0.048,0.114
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,2,2,male,0.783,2.211,2.469,0.004,0.026,0.041
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,2,3,female,0.805,2.246,2.573,0.016,0.05,0.12
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,2,3,male,0.78,2.23,2.533,0.029,0.017,0.084
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,3,1,female,0.911,2.267,2.537,0.023,0.07,0.186
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,3,1,male,0.67,2.287,2.668,0.016,0.049,0.074
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,3,2,female,0.891,2.308,2.471,0.008,0.006,0.251
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,3,2,male,0.779,2.226,2.67,0.003,0.077,0.032
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,3,3,female,0.883,2.244,2.437,0.015,0.029,0.044
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,3,3,male,0.702,2.206,2.74,0.019,0.023,0.252
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,4,1,female,0.857,2.273,2.735,0.004,0.132,0.067
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,4,1,male,0.771,2.194,2.478,0.021,0.002,0.014
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,4,2,female,0.809,2.287,2.474,0.02,0.062,0.014
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,4,2,male,0.724,2.259,2.468,0.001,0.025,0.227
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,4,3,female,0.838,2.291,2.521,0.034,0.009,0.09
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,4,3,male,0.786,2.304,2.449,0.026,0.069,0.234
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,5,1,female,0.883,2.236,2.566,0.001,0.047,0.146
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,5,1,male,0.721,2.261,2.592,0.005,0.034,0.082
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,5,2,female,0.807,2.197,2.406,0.007,0.019,0.01
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,5,2,male,0.758,2.221,2.627,0.001,0.004,0.216
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,5,3,female,0.875,2.339,2.481,0.002,0.091,0.119
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,5,3,male,0.768,2.229,2.6,0.006,0.073,0.026
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,6,1,female,0.887,2.285,2.461,0.021,0.059,0.115
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,6,1,male,0.763,2.259,2.709,0.016,0.117,0.032
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,6,2,female,0.879,2.273,2.423,0.026,0.041,0.043
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,6,2,male,0.75,2.278,2.475,0.039,0.022,0.125
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,6,3,female,0.915,2.261,2.755,0.023,0.011,0.289
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,6,3,male,0.745,2.288,2.435,0.014,0.076,0.232
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,7,1,female,0.876,2.283,2.553,0.007,0.008,0.02
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,7,1,male,0.773,2.355,2.334,0.044,0.064,0.425
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,7,2,female,0.866,2.355,2.512,0.015,0.03,0.297
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,7,2,male,0.844,2.246,2.542,0.035,0.094,0.008
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,7,3,male,0.738,2.256,2.631,0.017,0.016,0.062
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,8,1,female,0.894,2.233,2.462,0.017,0.077,0.094
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,8,1,male,0.738,2.202,2.586,0.011,0.063,0.065
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,8,2,female,0.824,2.266,2.545,0.002,0,0.112
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,8,2,male,0.753,2.26,2.768,0.016,0.023,0.227
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,8,3,female,0.859,2.373,2.486,0,0.01,0.111
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,8,3,male,0.725,2.235,2.712,0.002,0.056,0.157
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,9,1,female,0.842,2.166,2.49,0.013,0.028,0.003
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,9,1,male,0.745,2.225,2.571,0.032,0.008,0.001
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,9,2,female,0.874,2.252,2.533,0.005,0.039,0.109
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,9,2,male,0.72,2.279,2.508,0.01,0.015,0.074
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,9,3,male,0.72,2.236,2.388,0.037,0.019,0.215
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,10,1,female,0.93,2.257,2.706,0.023,0.028,0.231
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,10,1,male,0.702,2.168,2.468,0.038,0.056,0.092
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,10,2,female,0.914,2.199,2.697,0.019,0.061,0.02
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,10,2,male,0.775,2.186,2.623,0.036,0.049,0.295
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,10,3,female,0.873,2.298,2.449,0.012,0.037,0.085
D.buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,10,3,male,0.732,2.259,2.632,0.032,0.041,0.168
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,1,1,female,1.164,,,,,
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,1,1,male,1.009,2.373,2.349,0.113,0.032,0.12
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,1,2,female,1.181,2.264,2.494,0.024,0.011,0.026
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,1,2,male,1.096,2.271,2.334,0.041,0.024,0.026
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,1,3,female,1.178,2.26,2.563,0.02,0.022,0.045
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,1,3,male,0.996,2.308,2.437,0.013,0.07,0.128
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,2,1,female,1.204,2.27,2.434,0.031,0.047,0.092
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,2,1,male,1.011,2.319,2.463,0.006,0.076,0.153
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,2,2,female,1.113,2.311,2.493,0.009,0.034,0.038
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,2,2,male,0.982,2.293,2.316,0.029,0.047,0.088
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,2,3,female,1.114,2.322,2.415,0.004,0.015,0.103
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,2,3,male,1.005,2.3,2.255,0.037,0.063,0.055
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,3,1,female,1.095,2.303,2.414,0.047,0.033,0.137
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,3,1,male,1.057,2.316,2.491,0.023,0.081,0.046
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,3,2,female,1.083,2.284,2.44,0.043,0.059,0.062
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,3,2,male,0.95,2.271,2.481,0.004,0.074,0.045
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,3,3,female,1.126,2.25,2.44,0.021,0.01,0.086
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,3,3,male,1.04,2.238,2.269,0.019,0.031,0.049
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,4,1,female,1.155,2.312,2.394,0.009,0.022,0.002
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,4,1,male,0.95,2.241,2.409,0.022,0.055,0.073
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,4,2,female,1.178,2.217,2.419,0.004,0.043,0.006
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,4,2,male,0.981,2.184,2.357,0.013,0.076,0.073
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,4,3,female,1.197,2.306,2.417,0.024,0.035,0.032
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,4,3,male,0.964,2.226,2.358,0.049,0.063,0.128
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,5,1,female,1.301,2.214,2.44,0.018,0.035,0.043
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,5,1,male,1.029,2.197,2.425,0.068,0.073,0.054
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,5,2,female,1.18,2.291,2.517,0.03,0.05,0.128
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,5,2,male,0.99,2.264,2.463,0.021,0.073,0.068
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,5,3,female,1.183,2.274,2.412,0.014,0.044,0.029
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,5,3,male,0.935,2.324,2.411,0.035,0.059,0.042
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,6,1,female,1.149,2.254,2.51,0.025,0.044,0.066
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,6,1,male,1.026,2.217,2.416,0.011,0.005,0.019
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,6,2,female,1.207,2.249,2.476,0.026,0.022,0.019
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,6,2,male,1.004,2.245,2.442,0.025,0.018,0.162
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,6,3,female,1.181,2.219,2.494,0.023,0.004,0.025
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,6,3,male,0.968,2.3,2.464,0.004,0.076,0.103
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,7,1,female,1.177,2.328,2.357,0.031,0.036,0.083
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,7,1,male,0.984,2.268,2.469,0.025,0.003,0.062
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,7,2,female,1.154,2.393,2.397,0.01,0.038,0.036
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,7,2,male,1.004,2.23,2.463,0.002,0.043,0.113
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,7,3,female,1.197,2.231,2.296,0.001,0.006,0.085
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,7,3,male,0.959,2.243,2.471,0.02,0.017,0.097
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,8,1,female,1.187,2.263,2.534,0.005,0.033,0.131
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,8,1,male,1.012,2.298,2.421,0.034,0.003,0.167
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,8,2,female,1.159,2.268,2.467,0.007,0.013,0.047
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,8,2,male,0.975,2.297,2.511,0.016,0.068,0.237
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,8,3,female,1.148,2.299,2.41,0.042,0.078,0.038
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,8,3,male,0.996,2.271,2.378,0.001,0.081,0.039
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,9,1,female,1.262,2.268,2.401,0.049,0.033,0.007
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,9,1,male,0.989,2.336,2.346,0.035,0.002,0.127
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,9,2,female,1.134,2.36,2.378,0.001,0.035,0.094
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,9,2,male,0.974,2.42,2.53,0.015,0.038,0.002
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,9,3,female,1.182,2.314,2.34,0.031,0.096,0.051
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,9,3,male,1.022,2.251,2.226,0.019,0.062,0.034
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,10,1,female,1.22,2.283,2.386,0.004,0.037,0.032
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,10,1,male,1.004,2.257,2.448,0.011,0.076,0.097
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,10,2,female,1.195,2.291,2.429,0.031,0.079,0.008
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,10,2,male,0.972,2.327,2.511,0.008,0.041,0.111
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,10,3,female,1.134,2.343,2.67,0.016,0.006,0.11
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,20,10,3,male,1.05,2.257,2.404,0.041,0.075,0.004
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,1,1,female,0.973,2.352,2.565,0.038,0.085,0.001
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,1,1,male,0.913,2.244,2.547,0.026,0.015,0.003
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,1,2,female,1.045,2.267,2.498,0.004,0.033,0.017
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,1,2,male,0.862,2.268,2.373,0.031,0.075,0.034
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,1,3,female,1.048,2.193,2.51,0.039,0.07,0.105
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,1,3,male,0.86,2.189,2.391,0.066,0.01,0.052
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,2,1,female,1.065,2.285,2.485,0.001,0.079,0.05
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,2,1,male,0.924,2.27,2.39,0.004,0.006,0.028
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,2,2,female,1.033,2.283,2.574,0.012,0.075,0.003
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,2,2,male,0.894,2.283,2.473,0.019,0.055,0.039
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,2,3,female,1.004,2.292,2.557,0.002,0.033,0.121
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,2,3,male,0.92,2.25,2.471,0.029,0.035,0.043
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,3,1,female,1.041,2.264,2.528,0.022,0.047,0.196
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,3,1,male,0.902,2.227,2.417,0.043,0.062,0.017
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,3,2,female,1.02,2.285,2.514,0.03,0.039,0.105
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,3,2,male,0.861,2.157,2.465,0.019,0.064,0.004
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,3,3,female,1.005,2.337,2.589,0.036,0.053,0.057
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,3,3,male,0.873,2.251,2.429,0.031,0.017,0.053
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,4,1,female,1.079,2.29,2.52,0.022,0.066,0.064
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,4,1,male,0.89,2.243,2.395,0.032,0.039,0.014
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,4,2,female,1.038,2.293,2.373,0.025,0.012,0.02
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,4,2,male,0.848,2.232,2.404,0.009,0.028,0.089
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,4,3,female,1.006,2.261,2.507,0.01,0.038,0.049
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,4,3,male,0.824,2.264,2.417,0.034,0.062,0.043
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,5,1,female,0.965,2.264,2.397,0.008,0.007,0.029
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,5,1,male,0.833,2.242,2.37,0.006,0.066,0.153
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,5,2,female,1.077,2.24,2.415,0.004,0.014,0.052
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,5,2,male,0.901,2.23,2.48,0.055,0.052,0.02
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,5,3,female,1.018,2.364,2.371,0.009,0.041,0.048
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,5,3,male,0.81,2.232,2.541,0.003,0.018,0.144
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,6,1,female,1.02,2.24,2.55,0.033,0.044,0.09
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,6,1,male,0.836,2.226,2.702,0,0.021,0.089
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,6,2,female,1.029,2.306,2.431,0.005,0.014,0.005
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,6,2,male,0.902,2.278,2.523,0.044,0.074,0.069
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,6,3,female,1.036,2.253,2.317,0.056,0.009,0.166
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,6,3,male,0.91,2.193,2.458,0.057,0.055,0.1
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,7,1,female,1.094,2.232,2.49,0.001,0.034,0.056
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,7,1,male,0.899,2.272,2.402,0.019,0.029,0.134
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,7,2,female,0.972,2.301,2.364,0.004,0.019,0.147
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,7,2,male,0.918,2.208,2.396,0.002,0.023,0.143
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,7,3,female,1.029,2.3,2.5,0.032,0.045,0.069
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,7,3,male,0.928,2.246,2.534,0.036,0.008,0.167
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,8,1,female,1.032,2.251,2.398,0.012,0.04,0.008
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,8,1,male,0.857,2.263,2.565,0.015,0.071,0.128
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,8,2,female,1.094,2.257,2.421,0.049,0.022,0.017
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,8,2,male,0.877,2.272,2.506,0.012,0.036,0.094
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,8,3,female,0.971,2.314,2.38,0.015,0.026,0.127
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,8,3,male,0.839,2.149,2.457,0.052,0.018,0.002
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,9,1,female,1.005,2.331,2.576,0.02,0.071,0.174
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,9,1,male,0.871,2.243,2.445,0.04,0.013,0.028
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,9,2,female,1.159,2.287,2.457,0.053,0.045,0.047
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,9,2,male,0.965,2.249,2.557,0.002,0.018,0.056
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,9,3,female,1.009,2.231,2.514,0.007,0.016,0.113
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,9,3,male,0.882,2.252,2.669,0.003,0.047,0.271
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,10,1,female,1.064,2.274,2.606,0,0.032,0.266
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,10,1,male,0.876,2.224,2.301,0.018,0.04,0.082
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,10,2,female,1.036,2.264,2.611,0.004,0.082,0.112
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,10,2,male,0.936,2.156,2.382,0.002,0.033,0.172
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,10,3,female,1.041,2.268,2.427,0.007,0.022,0.06
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,25,10,3,male,0.93,2.218,2.399,0.044,0.04,0.145
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,1,1,female,0.905,2.213,2.726,0.007,0.007,0.068
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,1,1,male,0.82,2.227,2.58,0.027,0,0.098
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,1,2,male,0.763,2.212,2.513,0.009,0.054,0.019
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,1,3,female,0.914,2.279,2.392,0.018,0.053,0.027
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,1,3,male,0.697,2.288,2.518,0.021,0.009,0.061
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,2,1,female,0.922,2.231,2.574,0.02,0.04,0.031
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,2,1,male,0.806,2.189,2.454,0.001,0.013,0.057
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,2,2,female,0.827,2.291,2.556,0.008,0.017,0.109
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,2,2,male,0.762,2.243,2.698,0.028,0.017,0.228
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,2,3,female,0.872,2.24,2.574,0.008,0.055,0.084
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,2,3,male,0.788,2.253,2.471,0.005,0.022,0.097
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,3,1,female,0.9,2.268,2.541,0.011,0.014,0.12
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,3,1,male,0.742,2.261,2.478,0.054,0.082,0.098
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,3,2,female,0.863,2.222,2.551,0,0.016,0.049
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,3,2,male,0.779,2.246,2.574,0.012,0.003,0.128
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,3,3,male,0.818,2.143,2.601,0.01,0.037,0.06
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,4,1,female,0.874,2.261,2.518,0.014,0.189,0.186
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,4,1,male,0.757,2.248,2.638,0.04,0.084,0.13
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,4,2,female,0.845,2.296,2.501,0.031,0.023,0.089
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,4,2,male,0.728,2.291,2.541,0.044,0.027,0.038
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,4,3,female,0.861,2.259,2.69,0.008,0.02,0.263
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,4,3,male,0.792,2.293,2.503,0.019,0.067,0.048
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,5,1,female,0.863,2.298,2.588,0.026,0.031,0.061
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,5,1,male,0.749,2.253,2.504,0.02,0.022,0.019
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,5,2,female,0.835,2.305,2.604,0.073,0.219,0.143
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,5,2,male,0.732,2.204,2.626,0.012,0.051,0.052
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,5,3,female,0.871,2.261,2.529,0.009,0.09,0.044
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,5,3,male,0.78,2.185,2.525,0.045,0.028,0.094
D.buzzatii,Grandchester,-27.68,152.45,1994,1994,30,6,1,female,0.852,2.208,2.521,0.025,0.127,0.081
